Pokemon,Fast Move,Charged Move,Can Mega
Empoleon,Waterfall,Hydro Pump,FALSE
Unfezant,Air Slash,Sky Attack,FALSE
Ledian,Bug Bite,Aerial Ace,FALSE
Drifblim,Hex,Ominous Wind,FALSE
Fearow,Steel Wing,Sky Attack,FALSE
Sandslash,Mud Shot,Earthquake,FALSE
Vikavolt,Bug Bite,X-Scissor,FALSE
Jumpluff,Bullet Seed,Energy Ball,FALSE
Serperior,Vine Whip,Leaf Tornado,FALSE
Excadrill,Mud Slap,Drill Run,FALSE
Solrock,Rock Throw,Solar Beam,FALSE
Unfezant,Air Slash,Sky Attack,FALSE
Swoobat,Confusion,Psychic Fangs,FALSE
Tangrowth,Vine Whip,Solar Beam,FALSE
Diggersby,Quick Attack,Fire Punch,FALSE
Gumshoos,Bite,Hyper Fang,FALSE
Snorlax,Zen Headbutt,Earthquake,FALSE
Exploud,Astonish,Fire Blast,FALSE
Lopunny,Pound,Fire Punch,FALSE
Stoutland,Ice Fang,Wild Charge,FALSE
Persian,Scratch,Play Rough,FALSE
Aggron,Smack Down,Meteor Beam,FALSE
Azumarill,Bubble,Hydro Pump,FALSE
Snorlax,Lick,Superpower,FALSE
Blissey,Pound,Hyper Beam,FALSE
Staraptor,Wing Attack,Brave Bird,FALSE
Stoutland,Ice Fang,Crunch,FALSE
Primarina,Waterfall,Hydro Pump,FALSE
Gengar,Shadow Claw,Shadow Ball,FALSE
Sylveon,Charm,Dazzling Gleam,FALSE
Houndoom,Snarl,Foul Play,TRUE
Emboar,Ember,Flame Charge,FALSE
Excadrill,Metal Claw,Iron Head,FALSE
Tyranitar,Bite,Brutal Swing,TRUE
Gardevoir,Charm,Dazzling Gleam,FALSE
Blastoise,Water Gun,Skull Bash,TRUE
Gyarados,Waterfall,Hydro Pump,FALSE
Chesnaught,Vine Whip,Solar Beam,FALSE
Jolteon,Volt Switch,Discharge,FALSE
Tyranitar,Bite,Brutal Swing,TRUE
Rhyperior,Smack Down,Surf,FALSE
Aggron,Iron Tail,Stone Edge,FALSE
Glaceon,Frost Breath,Avalanche,FALSE
Delphox,Fire Spin,Mystical Fire,FALSE
Braviary,Air Slash,Brave Bird,FALSE
Chesnaught,Vine Whip,Solar Beam,FALSE
Exeggutor,Confusion,Psychic,FALSE
Hydreigon,Dragon Breath,Dragon Pulse,FALSE
Rhyperior,Smack Down,Earthquake,FALSE
Mamoswine,Powder Snow,Avalanche,FALSE
Mamoswine,Mud Slap,High Horsepower,FALSE
Espeon,Confusion,Psychic,FALSE
Tyrantrum,Rock Throw,Meteor Beam,FALSE
Gardevoir,Confusion,Psychic,FALSE
Leafeon,Razor Leaf,Solar Beam,FALSE
Emboar,Low Kick,Focus Blast,FALSE
Flareon,Fire Spin,Fire Blast,FALSE
Vaporeon,Water Gun,Water Pulse,FALSE
Stoutland,Ice Fang,Wild Charge,FALSE
Alolan Golem,Volt Switch,Wild Charge,FALSE
Beedrill,Infestation,Aerial Ace,TRUE
Togekiss,Air Slash,Aerial Ace,FALSE
Hydreigon,Dragon Breath,Dragon Pulse,FALSE
Skuntank,Poison Jab,Crunch,FALSE
Tyrantrum,Rock Throw,Meteor Beam,FALSE
Houndoom,Fire Fang,Flamethrower,TRUE
Stoutland,Ice Fang,Play Rough,FALSE
Gengar,Shadow Claw,Shadow Ball,FALSE
Sawsbuck,Feint Attack,Solar Beam,FALSE
Umbreon,Feint Attack,Foul Play,FALSE
Togekiss,Air Slash,Aerial Ace,FALSE
Rhydon,Mud Slap,Earthquake,FALSE
Glaceon,Frost Breath,Avalanche,FALSE
Seismitoad,Mud Shot,Earth Power,FALSE
Staraptor,Wing Attack,Brave Bird,FALSE
Rampardos,Smack Down,Rock Slide,FALSE
Sawsbuck,Feint Attack,Hyper Beam,FALSE
Gyarados,Bite,Crunch,TRUE
Dragalge,Water Gun,Hydro Pump,FALSE
Staraptor,Wing Attack,Brave Bird,FALSE
Dugtrio,Mud Slap,Earthquake,FALSE
Vaporeon,Water Gun,Water Pulse,FALSE
Delphox,Zen Headbutt,Flamethrower,FALSE
Arbok,Dragon Tail,Gunk Shot,FALSE
Drapion,Ice Fang,Crunch,FALSE
Tangela,Infestation,Solar Beam,FALSE
Emboar,Ember,Flame Charge,FALSE
Golisopod,Shadow Claw,Aqua Jet,FALSE
Haxorus,Dragon Tail,Dragon Claw,FALSE
Venusaur,Razor Leaf,Petal Blizzard,TRUE
Haxorus,Dragon Tail,Breaking Swipe,FALSE
Yanma,Quick Attack,Silver Wind,FALSE
Raticate,Quick Attack,Hyper Beam,FALSE
Charizard,Fire Spin,Blast Burn,TRUE
Sceptile,Fury Cutter,Aerial Ace,TRUE
Blaziken,Fire Spin,Blaze Kick,TRUE
Primarina,Waterfall,Hydro Pump,FALSE
Rhydon,Rock Smash,Surf,FALSE
Wailord,Zen Headbutt,Surf,FALSE
Weezing,Tackle,Sludge Bomb,FALSE
Arcanine,Thunder Fang,Wild Charge,FALSE
Larvesta,Ember,Flame Charge,FALSE
Throh,Low Kick,Low Sweep,FALSE
Wigglytuff,Pound,Play Rough,FALSE
Venusaur,Vine Whip,Solar Beam,FALSE
Swampert,Mud Shot,Earthquake,TRUE
Sceptile,Bullet Seed,Leaf Blade,TRUE
Crawdaunt,Snarl,Crabhammer,FALSE
Gardevoir,Charm,Dazzling Gleam,FALSE
Swellow,Wing Attack,Brave Bird,FALSE
Venusaur,Vine Whip,Solar Beam,FALSE
Swampert,Mud Shot,Earthquake,TRUE
Lurantis,Leafage,Leaf Storm,FALSE
Starmie,Water Gun,Ice Beam,FALSE
Gengar,Shadow Claw,Shadow Ball,FALSE
Hitmonchan,Counter,Fire Punch,FALSE
Venusaur,Vine Whip,Solar Beam,FALSE
Jolteon,Volt Switch,Discharge,FALSE
Charizard,Fire Spin,Overheat,TRUE
Blaziken,Fire Spin,Blaze Kick,TRUE
Magmar,Ember,Flamethrower,FALSE
Ninetales,Feint Attack,Heat Wave,FALSE
Swirlix,Tackle,Energy Ball,FALSE
Toxicroak,Poison Jab,Sludge Bomb,FALSE
Garchomp,Dragon Tail,Outrage,FALSE
Swellow,Steel Wing,Sky Attack,FALSE
Tangela,Infestation,Grass Knot,FALSE
Yanma,Wing Attack,Aerial Ace,FALSE
Hypno,Confusion,Psychic,FALSE
Charizard,Fire Spin,Overheat,TRUE
Blaziken,Fire Spin,Blaze Kick,FALSE
Milotic,Dragon Tail,Blizzard,FALSE
Drapion,Poison Sting,Crunch,FALSE
Dodrio,Steel Wing,Aerial Ace,FALSE
Blastoise,Water Gun,Hydro Cannon,FALSE
Dodrio,Feint Attack,Brave Bird,FALSE
Omastar,Mud Shot,Rock Blast,FALSE
Kabutops,Waterfall,Ancient Power,FALSE
Tyrantrum,Rock Throw,Meteor Beam,FALSE
Sawsbuck,Take Down,Megahorn,FALSE
Rampardos,Smack Down,Rock Slide,FALSE
Tyrantrum,Rock Throw,Meteor Beam,FALSE
Tyrantrum,Rock Throw,Meteor Beam,FALSE
Rampardos,Smack Down,Rock Slide,FALSE
Tyrantrum,Rock Throw,Meteor Beam,FALSE
Cradily,Infestation,Grass Knot,FALSE
Rampardos,Smack Down,Rock Slide,FALSE
Blastoise,Bite,Flash Cannon,FALSE
Alakazam,Confusion,Future Sight,FALSE
Wailord,Water Gun,Hyper Beam,FALSE
Wigglytuff,Feint Attack,Dazzling Gleam,FALSE
Jumpluff,Fairy Wind,Energy Ball,FALSE
Jolteon,Volt Switch,Discharge,FALSE
Lilligant,Charm,Petal Blizzard,FALSE
Hitmontop,Counter,Stone Edge,FALSE
Jumpluff,Fairy Wind,Solar Beam,FALSE
Charizard,Fire Spin,Dragon Claw,TRUE