Index,Name,Form,Pokemon,Gender,CP,HP,Atk IV,Def IV,Sta IV,IV Avg,Level Min,Level Max,Quick Move,Charge Move,Charge Move 2,Scan Date,Catch Date,Weight,Height,Lucky,Shadow/Purified,Favorite,Dust,Rank % (G),Rank # (G),Stat Product (G),Dust Cost (G),Candy Cost (G),Name (G),Form (G),Sha/Pur (G),Rank % (U),Rank # (U),Stat Product (U),Dust Cost (U),Candy Cost (U),Name (U),Form (U),Sha/Pur (U),Rank % (L),Rank # (L),Stat Product (L),Dust Cost (L),Candy Cost (L),Name (L),Form (L),Sha/Pur (L),Marked for PvP use
1,Zygarde,10%,718,,988,80,,,,80.7,15.0,15.0,Bite,Outrage,,"2023-08-27 14:59",,45.55kg,1.36m,0,0,0,1900,48.08%,1615,95.34%,35400,33,Zygarde,10%,0,80.12%,726,96.14%,397400,268,Zygarde,10%,0,,,,,,,,,
2,Regidrago,,895,,1664,246,,,,71.4,20.0,20.5,Bite,Dragon Pulse,,"2023-08-27 14:38",,236.66kg,2.26m,0,0,0,2500,,,,,,,,,55.42%,593,97.46%,88500,78,Regidrago,,0,,,,,,,,,
3,Regidrago,,895,,1667,247,,,,78.1,20.0,20.5,Bite,Outrage,,"2023-08-27 14:38",,282.66kg,2.43m,0,0,0,2500,,,,,,,,,35.65%,873,97.04%,82500,72,Regidrago,,0,,,,,,,,,
4,Regidrago,,895,,1674,247,,,,84.4,20.0,20.5,Bite,Hyper Beam,,"2023-08-27 14:38",,141.49kg,1.79m,0,0,0,2500,,,,,,,,,42.21%,1400,96.42%,82500,72,Regidrago,,0,,,,,,,,,
5,Regieleki,,894,,1553,119,,,,77.8,20.0,20.0,Thunder Shock,Hyper Beam,,"2023-08-27 14:38",,81.26kg,1.04m,0,0,0,2500,,,,,,,,,54.38%,1319,96.56%,123000,114,Regieleki,,0,,,,,,,,,
6,Regieleki,,894,,1554,119,15,10,10,77.8,20.0,20.0,Lock-On,Hyper Beam,,"2023-08-27 14:38",,173.53kg,1.31m,0,0,0,2500,,,,,,,,,31.31%,2814,95.22%,123000,114,Regieleki,,0,,,,,,,,,
7,Regieleki,,894,,1569,121,,,,86.7,20.0,20.0,Thunder Shock,Zap Cannon,,"2023-08-27 14:38",,149.32kg,1.2m,0,0,0,2500,,,,,,,,,54.52%,1485,96.41%,116000,106,Regieleki,,0,,,,,,,,,
8,Zamazenta,Hero,889,,2163,123,,,,92.2,20.0,20.0,Ice Fang,Crunch,,"2023-08-27 14:38",,192.73kg,2.91m,0,0,0,2500,,,,,,,,,80.85%,627,97.36%,17000,16,Zamazenta,Hero,0,,,,,,,,,
9,Zacian,Hero,888,,2109,121,,,,68.9,20.0,20.0,Fire Fang,Close Combat,,"2023-08-27 14:38",,151.47kg,3.05m,0,0,0,2500,,,,,,,,,57.60%,1405,96.42%,20500,19,Zacian,Hero,0,,,,,,,,,
10,Cosmog,,789,,163,70,,,,66.9,15.0,15.0,Splash,Struggle,,"2023-08-27 14:38",,0.14kg,0.24m,0,0,0,1900,84.52%,283,92.55%,496400,293,Cosmoem,,0,42.91%,783,96.83%,35400,158,Solgaleo,,0,31.17%,1665,91.35%,45400,67,Cosmoem,,0,
11,Tapu Fini,,788,,1612,111,,,,91.1,20.0,20.0,Hidden Power,Hydro Pump,,"2023-08-27 14:38",,24.65kg,1.49m,0,0,0,2500,,,,,,,,,66.01%,1260,96.89%,97000,86,Tapu Fini,,0,,,,,,,,,
12,Tapu Fini,,788,,1621,111,14,14,15,95.6,20.0,20.0,Hidden Power,Ice Beam,,"2023-08-27 14:38",,33.77kg,1.62m,0,0,0,2500,,,,,,,,,53.06%,1923,96.22%,91000,80,Tapu Fini,,0,,,,,,,,,
13,Tapu Fini,,788,,2016,123,14,14,13,91.1,25.0,25.0,Water Gun,Moonblast,,"2023-08-27 14:38",,15.33kg,1.03m,0,0,0,4000,,,,,,,,,55.14%,1838,96.30%,66000,58,Tapu Fini,,0,,,,,,,,,
14,Tapu Bulu,,787,,1933,111,,,,92.2,20.0,20.0,Bullet Seed,Dazzling Gleam,,"2023-08-27 14:38",,73.75kg,2.37m,0,0,0,2500,,,,,,,,,47.24%,2086,95.59%,35000,31,Tapu Bulu,,0,,,,,,,,,
15,Tapu Bulu,,787,,1949,111,15,14,15,97.8,20.0,20.0,Bullet Seed,Grass Knot,,"2023-08-27 14:38",,69.04kg,2.17m,0,0,0,2500,,,,,,,,,75.90%,988,96.67%,35000,31,Tapu Bulu,,0,,,,,,,,,
16,Tapu Bulu,,787,,2436,124,15,15,14,97.8,25.0,25.0,Bullet Seed,Solar Beam,,"2023-08-27 14:38",,48.73kg,2.01m,0,0,0,4000,,,,,,,,,68.11%,1307,96.32%,4000,3,Tapu Bulu,,0,,,,,,,,,
17,Yveltal,,717,,2118,155,,,,84.4,20.0,20.0,Snarl,Oblivion Wing,,"2023-08-27 14:37",,256.16kg,6.84m,0,0,0,2500,,,,,,,,,72.31%,517,97.32%,20500,19,Yveltal,,0,,,,,,,,,
18,Yveltal,,717,,2121,152,14,13,10,82.2,20.0,20.0,Snarl,Oblivion Wing,,"2023-08-27 14:37",,282.57kg,6.96m,0,0,0,2500,,,,,,,,,64.71%,1446,96.19%,20500,19,Yveltal,,0,,,,,,,,,
19,Yveltal,,717,,2134,154,14,14,12,88.9,20.0,20.0,Snarl,Oblivion Wing,,"2023-08-27 14:37",,159.44kg,4.97m,0,0,0,2500,,,,,,,,,25.05%,3070,94.62%,17000,16,Yveltal,,0,,,,,,,,,
20,Yveltal,,717,,2646,171,,,,81.1,25.0,25.0,Snarl,Oblivion Wing,,"2023-08-27 14:37",,295.43kg,7.01m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
21,Xerneas,,716,,2126,154,,,,85.6,20.0,20.0,Geomancy,Thunder,,"2023-08-27 14:37",,276.17kg,3.27m,0,0,0,2500,,,,,,,,,83.53%,417,97.48%,20500,19,Xerneas,,0,,,,,,,,,
22,Xerneas,,716,,2623,172,,,,77.8,25.0,25.0,Geomancy,Close Combat,,"2023-08-27 14:37",,142.78kg,2.53m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
23,Xerneas,,716,,2668,173,,,,90.0,25.0,25.0,Geomancy,Megahorn,,"2023-08-27 14:37",,161.06kg,2.43m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
24,Landorus,Normal,645,♂,2013,130,,,,85.9,20.0,20.0,Mud Shot,Earth Power,,"2023-08-27 14:37",,77.52kg,1.64m,0,0,0,2500,,,,,,,,,46.56%,1733,96.06%,27500,25,Landorus,Normal,0,,,,,,,,,
25,Cresselia,,488,♀,1612,161,,,,84.4,20.0,20.0,Psycho Cut,Aurora Beam,,"2023-08-27 14:37",,195.5kg,2.16m,0,0,0,2500,,,,,,,,,25.45%,3001,94.88%,97000,86,Cresselia,,0,,,,,,,,,
26,Cresselia,,488,♀,1624,162,15,15,12,93.3,20.0,20.0,Confusion,Aurora Beam,,"2023-08-27 14:37",,63.26kg,1.2m,0,0,0,2500,,,,,,,,,33.04%,2743,95.16%,91000,80,Cresselia,,0,,,,,,,,,
27,Cresselia,,488,♀,2033,183,,,,95.6,25.0,25.0,Confusion,Aurora Beam,,"2023-08-27 14:37",,104.2kg,1.78m,0,0,0,4000,,,,,,,,,16.30%,3308,94.51%,54000,46,Cresselia,,0,,,,,,,,,
28,Giratina,Altered,487,,1879,178,,,,78.9,20.0,20.0,Shadow Claw,Dragon Claw,,"2023-08-27 14:37",,569.54kg,4.16m,0,0,0,2500,,,,,,,,,50.95%,856,96.87%,43000,38,Giratina,Altered,0,,,,,,,,,
29,Regigigas,,486,,2418,138,,,,74.4,20.0,20.0,Zen Headbutt,Giga Impact,,"2023-08-27 14:37",,181.48kg,1.94m,0,0,0,2500,,,,,,,,,50.06%,1688,96.26%,2500,2,Regigigas,,0,,,,,,,,,
30,Regigigas,,486,,2420,140,,,,79.3,20.0,20.0,Hidden Power,Giga Impact,,"2023-08-27 14:37",,240.89kg,2.9m,0,0,0,2500,,,,,,,,,75.75%,256,98.19%,2500,2,Regigigas,,0,,,,,,,,,
31,Regigigas,,486,,2430,137,,,,80.0,20.0,20.0,Zen Headbutt,Focus Blast,,"2023-08-27 14:37",,422.26kg,3.32m,0,0,0,2500,,,,,,,,,77.89%,730,97.31%,2500,2,Regigigas,,0,,,,,,,,,
32,Heatran,,485,♀,2080,130,,,,73.3,20.0,20.0,Fire Spin,Magma Storm,,"2023-08-27 14:37",,497.5kg,1.73m,0,0,0,2500,,,,,,,,,71.48%,586,97.16%,24000,22,Heatran,,0,,,,,,,,,
33,Heatran,,485,♀,2088,131,,,,75.6,20.0,20.0,Fire Spin,Magma Storm,,"2023-08-27 14:37",,570.83kg,1.97m,0,0,0,2500,,,,,,,,,12.84%,3266,94.41%,20500,19,Heatran,,0,,,,,,,,,
34,Heatran,,485,♀,2095,133,,,,84.4,20.0,20.0,Fire Spin,Magma Storm,,"2023-08-27 14:37",,335.67kg,1.68m,0,0,0,2500,,,,,,,,,59.58%,1526,96.09%,20500,19,Heatran,,0,,,,,,,,,
35,Heatran,,485,♂,2110,132,,,,86.7,20.0,20.0,Fire Spin,Magma Storm,,"2023-08-27 14:37",,317.1kg,1.71m,0,0,0,2500,,,,,,,,,62.11%,1328,96.28%,20500,19,Heatran,,0,,,,,,,,,
36,Palkia,,484,,2207,118,,,,70.7,20.0,20.0,Dragon Tail,Aqua Tail,,"2023-08-27 14:37",,262.66kg,3.5m,0,0,0,2500,,,,,,,,,54.38%,970,96.57%,14000,13,Palkia,,0,,,,,,,,,
37,Palkia,,484,,2211,120,,,,72.9,20.0,20.0,Dragon Breath,Aqua Tail,,"2023-08-27 14:37",,505.56kg,4.82m,0,0,0,2500,,,,,,,,,62.39%,959,96.57%,14000,13,Palkia,,0,,,,,,,,,
38,Palkia,,484,,2248,120,,,,87.8,20.0,20.0,Dragon Tail,Fire Blast,,"2023-08-27 14:37",,398.19kg,4.7m,0,0,0,2500,,,,,,,,,43.50%,1981,95.56%,11000,10,Palkia,,0,,,,,,,,,
39,Dialga,,483,,2861,145,14,15,13,93.3,25.0,25.0,Dragon Breath,Draco Meteor,,"2023-08-27 14:37",,713.92kg,5.26m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
40,Azelf,,482,,1786,117,,,,82.2,20.0,20.0,Extrasensory,Fire Blast,,"2023-08-27 14:37",,0.27kg,0.28m,0,0,0,2500,,,,,,,,,67.34%,192,98.00%,56000,50,Azelf,,0,,,,,,,,,
41,Azelf,,482,,1788,115,,,,82.2,20.0,20.0,Extrasensory,Future Sight,,"2023-08-27 14:36",,0.36kg,0.32m,0,0,0,2500,,,,,,,,,44.10%,1851,95.89%,51500,46,Azelf,,0,,,,,,,,,
42,Azelf,,482,,1797,117,,,,86.7,20.0,20.0,Extrasensory,Swift,,"2023-08-27 14:36",,0.29kg,0.27m,0,0,0,2500,,,,,,,,,73.33%,974,96.72%,51500,46,Azelf,,0,,,,,,,,,
43,Mesprit,,481,,2148,133,,,,85.6,25.0,25.0,Confusion,Blizzard,,"2023-08-27 14:36",,0.34kg,0.29m,0,0,0,4000,,,,,,,,,36.46%,2403,95.54%,34000,30,Mesprit,,0,,,,,,,,,
44,Uxie,,480,,1416,116,13,13,14,88.9,20.0,20.0,Extrasensory,Swift,,"2023-08-27 14:36",,0.23kg,0.26m,0,0,0,2500,52.82%,1933,94.92%,5000,4,Uxie,,0,45.86%,2218,95.53%,235000,248,Uxie,,0,,,,,,,,,
45,Rayquaza,Normal,384,,2133,134,,,,78.9,20.0,20.0,Dragon Tail,Outrage,,"2023-08-27 14:36",,124.58kg,5.41m,0,0,0,2500,,,,,,,,,38.57%,1843,95.55%,17000,16,Rayquaza,Normal,0,,,,,,,,,
46,Rayquaza,Normal,384,,2520,149,3,3,11,37.8,25.0,25.0,Dragon Tail,Hurricane,,"2023-08-27 14:36",,206.93kg,6m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
47,Groudon,Normal,383,,2282,128,11,13,10,75.6,20.0,20.0,Dragon Tail,Fire Blast,,"2023-08-27 14:36",,460.16kg,3.04m,0,0,0,2500,,,,,,,,,33.50%,2724,95.06%,8000,7,Groudon,Normal,0,,,,,,,,,
48,Groudon,Normal,383,,2335,131,13,15,15,95.6,20.0,20.0,Dragon Tail,Fire Blast,,"2023-08-27 14:36",,1596.27kg,4.29m,0,0,0,2500,,,,,,,,,31.84%,2792,94.99%,5000,4,Groudon,Normal,0,,,,,,,,,
49,Groudon,Normal,383,,2844,144,,,,71.9,25.0,25.0,Dragon Tail,Solar Beam,,"2023-08-27 14:36",,495.16kg,2.82m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
50,Groudon,Normal,383,,2873,145,,,,80.0,25.0,25.0,Dragon Tail,Fire Blast,,"2023-08-27 14:36",,1197.11kg,3.85m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
51,Groudon,Normal,383,,2874,146,,,,80.0,25.0,25.0,Dragon Tail,Solar Beam,,"2023-08-27 14:36",,531.45kg,2.66m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
52,Groudon,Normal,383,,2899,146,14,10,15,86.7,25.0,25.0,Dragon Tail,Fire Blast,,"2023-08-27 14:36",,1523.17kg,4.32m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
53,Kyogre,Normal,382,,2283,129,,,,73.3,20.0,20.0,Waterfall,Surf,,"2023-08-27 14:36",,450.38kg,5.23m,0,0,0,2500,,,,,,,,,19.02%,2803,94.98%,8000,7,Kyogre,Normal,0,,,,,,,,,
54,Kyogre,Normal,382,,2287,129,,,,73.3,20.0,20.0,Waterfall,Thunder,,"2023-08-27 14:36",,355.69kg,4.39m,0,0,0,2500,,,,,,,,,20.61%,2862,94.91%,8000,7,Kyogre,Normal,0,,,,,,,,,
55,Kyogre,Normal,382,,2289,129,,,,78.5,20.0,20.0,Waterfall,Thunder,,"2023-08-27 14:35",,225.5kg,3.64m,0,0,0,2500,,,,,,,,,40.00%,1913,95.83%,8000,7,Kyogre,Normal,0,,,,,,,,,
56,Kyogre,Normal,382,,2326,129,15,13,12,88.9,20.0,20.0,Waterfall,Blizzard,,"2023-08-27 14:35",,320.89kg,3.83m,0,0,0,2500,,,,,,,,,83.39%,681,97.13%,8000,7,Kyogre,Normal,0,,,,,,,,,
57,Kyogre,Normal,382,,2327,129,14,15,12,91.1,20.0,20.0,Waterfall,Hydro Pump,,"2023-08-27 14:35",,735.25kg,6.6m,0,0,0,2500,,,,,,,,,11.01%,3645,93.90%,5000,4,Kyogre,Normal,0,,,,,,,,,
58,Kyogre,Normal,382,,2856,144,,,,76.3,25.0,25.0,Waterfall,Blizzard,,"2023-08-27 14:35",,223.25kg,3.7m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
59,Regice,,378,,662,76,,,,60.9,8.0,8.0,Frost Breath,Frustration,,"2023-08-27 14:35",,123.1kg,1.56m,0,1,0,961,52.72%,837,96.53%,32406,51,Regice,,1,62.63%,466,97.82%,130326,147,Regice,,1,,,,,,,,,
60,Regice,,378,,664,75,,,,59.3,8.0,8.0,Rock Smash,Frustration,,"2023-08-27 14:35",,403.33kg,2.67m,0,1,0,961,40.62%,1286,95.88%,32406,51,Regice,,1,56.59%,1095,96.94%,50600,50,Regice,,2,,,,,,,,,
61,Regice,,378,,687,75,,,,76.5,8.0,8.0,Lock-On,Frustration,,"2023-08-27 14:35",,191.05kg,1.9m,0,1,0,961,33.12%,2298,94.64%,29766,48,Regice,,1,28.11%,2455,95.28%,118926,137,Regice,,1,,,,,,,,,
62,Regirock,,377,,655,74,,,,50.4,8.0,8.0,Rock Smash,Frustration,,"2023-08-27 14:35",,341.53kg,2.06m,0,1,0,961,80.75%,266,97.78%,35046,54,Regirock,,1,66.66%,732,97.41%,55100,54,Regirock,,2,,,,,,,,,
63,Lugia,,249,,2095,149,13,15,15,95.6,20.0,20.0,Extrasensory,Aeroblast,,"2023-08-27 14:35",,162.05kg,4.63m,0,0,0,2500,,,,,,,,,26.72%,3002,94.55%,20500,19,Lugia,,0,,,,,,,,,
64,Mewtwo,Normal,150,,2309,135,,,,72.9,20.0,20.0,Confusion,Ice Beam,,"2023-08-27 14:35",,126.48kg,2.15m,0,1,0,3000,,,,,,,,,64.60%,231,97.95%,9600,10,Mewtwo,Normal,1,,,,,,,,,
65,Mewtwo,Normal,150,,3699,168,,,,75.6,33.0,34.5,Psycho Cut,Ice Beam,,"2023-08-27 14:35",,85.76kg,1.56m,0,1,0,8400,,,,,,,,,,,,,,,,,,,,,,,,,
66,Mewtwo,Normal,150,,4241,182,12,14,13,86.7,42.5,42.5,Confusion,Psystrike,,"2023-08-27 14:35",,118.84kg,1.71m,0,1,0,13200,,,,,,,,,,,,,,,,,,,,,,,,,
67,Moltres,Normal,146,,125,130,,,,78.9,20.0,20.0,Wing Attack,Overheat,,"2023-08-27 14:35",,68.32kg,2.18m,0,0,0,2500,,,,,,,,,35.38%,2263,95.46%,35000,31,Moltres,Normal,0,,,,,,,,,
68,Moltres,Normal,146,,2418,146,,,,61.1,25.0,26.5,Wing Attack,Heat Wave,,"2023-08-27 14:34",,32.86kg,1.62m,0,0,0,4000,,,,,,,,,23.96%,2110,95.60%,4000,4,Moltres,Normal,0,,,,,,,,,
69,Zapdos,Normal,145,,1968,131,,,,82.2,20.0,20.0,Charge Beam,Drill Peck,,"2023-08-27 14:34",,69.7kg,1.94m,0,0,0,2500,,,,,,,,,27.88%,2272,95.78%,31000,28,Zapdos,Normal,0,,,,,,,,,
70,Zapdos,Normal,145,,1985,132,,,,88.9,20.0,20.0,Charge Beam,Zap Cannon,,"2023-08-27 14:34",,32.13kg,1.27m,0,0,0,2500,,,,,,,,,66.39%,627,97.46%,31000,28,Zapdos,Normal,0,,,,,,,,,
71,Articuno,Normal,144,,1682,130,,,,70.6,20.0,20.0,Ice Shard,Frustration,,"2023-08-27 14:34",,25.39kg,1.21m,0,1,0,3000,,,,,,,,,31.19%,1816,96.26%,84000,81,Articuno,Normal,1,,,,,,,,,
72,Articuno,Normal,144,,1716,132,,,,88.9,20.0,20.0,Ice Shard,Icy Wind,,"2023-08-27 14:34",,16.43kg,1.3m,0,0,0,2500,,,,,,,,,44.30%,2181,95.86%,65000,58,Articuno,Normal,0,,,,,,,,,
73,Articuno,Normal,144,,1725,132,14,12,15,91.1,20.0,20.0,Frost Breath,Ancient Power,,"2023-08-27 14:34",,30.81kg,1.44m,0,0,0,2500,,,,,,,,,12.23%,3595,94.08%,60500,54,Articuno,Normal,0,,,,,,,,,
74,Articuno,Normal,144,,1728,130,,,,91.1,20.0,20.0,Frost Breath,Frustration,,"2023-08-27 14:34",,58.81kg,1.6m,0,1,0,3000,,,,,,,,,24.02%,2877,95.07%,46550,46,Articuno,Normal,2,,,,,,,,,
75,Articuno,Normal,144,,2094,146,,,,70.0,25.0,25.0,Frost Breath,Frustration,,"2023-08-27 14:34",,66.82kg,1.84m,0,1,0,4800,,,,,,,,,26.36%,2331,95.69%,50600,50,Articuno,Normal,2,,,,,,,,,
76,Larvesta,,636,♂,855,96,15,15,15,100.0,20.0,20.0,Ember,Flame Charge,,"2023-08-27 14:32",,30.66kg,1.11m,0,0,0,2500,74.31%,1053,95.40%,225000,248,Larvesta,,0,82.95%,699,96.68%,24000,422,Volcarona,,0,,,,,,,,,
77,Gabite,,444,♂,1606,134,15,15,15,100.0,30.0,30.0,Take Down,Twister,,"2023-08-27 14:31",,63.03kg,1.56m,0,0,0,5000,,,,,,,,,100.00%,1,100%,400000,182,Gabite,,0,,,,,,,,,
78,Beldum,,374,,530,78,15,15,15,100.0,19.0,19.0,Take Down,Struggle,,"2023-08-27 14:31",,153.18kg,0.75m,0,0,0,2500,53.72%,1896,95.18%,90000,103,Metang,,0,83.15%,691,97.13%,22000,145,Metagross,,0,,,,,,,,,
79,Beldum,,374,,390,67,15,15,15,100.0,14.0,14.0,Take Down,Struggle,,"2023-08-27 14:31",,69.11kg,0.47m,0,0,0,1600,53.72%,1896,95.18%,109600,123,Metang,,0,83.15%,691,97.13%,41600,165,Metagross,,0,19.44%,3300,89.97%,13000,14,Beldum,,0,
80,Metagross,,376,,2166,122,15,15,15,100.0,20.0,20.0,Zen Headbutt,Meteor Mash,,"2023-08-27 14:30",,430.83kg,1.5m,0,0,0,2500,,,,,,,,,83.15%,691,97.13%,17000,16,Metagross,,0,,,,,,,,,
81,Salamence,Normal,373,♀,2142,137,15,15,15,100.0,20.0,20.0,Dragon Tail,Outrage,,"2023-08-27 14:30",,155.26kg,1.67m,0,0,0,2500,,,,,,,,,38.17%,2533,95.36%,17000,16,Salamence,Normal,0,,,,,,,,,
82,Salamence,Normal,373,♀,2785,157,15,15,15,100.0,26.0,26.0,Bite,Outrage,,"2023-08-27 14:30",,145.15kg,1.74m,0,0,0,4000,,,,,,,,,,,,,,,,,,,,,,,,,
83,Metagross,,376,,2600,134,15,15,15,100.0,24.0,24.0,Zen Headbutt,Meteor Mash,,"2023-08-27 14:30",,663.41kg,1.67m,0,0,0,3500,,,,,,,,,,,,,,,,,,,,,,,,,
84,Gyarados,Normal,130,♂,2180,146,15,15,15,100.0,22.5,22.5,Bite,Crunch,,"2023-08-27 14:30",,266.92kg,6.81m,0,0,0,3000,,,,,,,,,39.85%,2464,94.92%,21000,18,Gyarados,Normal,0,,,,,,,,,
85,Metagross,,376,,1516,102,15,15,15,100.0,14.0,14.0,Bullet Punch,Meteor Mash,,"2023-08-27 14:30",,223.27kg,0.85m,0,0,0,1600,,,,,,,,,83.15%,691,97.13%,41600,40,Metagross,,0,,,,,,,,,
86,Metagross,,376,,2600,134,15,15,15,100.0,24.0,24.0,Bullet Punch,Meteor Mash,,"2023-08-27 14:30",,496.47kg,1.5m,0,0,0,3500,,,,,,,,,,,,,,,,,,,,,,,,,
87,Tsareena,,763,♀,220,41,,,,98.9,3.0,3.0,Charm,Energy Ball,,"2023-08-27 14:29",,8.99kg,0.74m,0,0,0,400,48.67%,1894,94.76%,32600,42,Tsareena,,0,62.36%,1294,96.48%,114200,114,Tsareena,,0,68.93%,1192,93.23%,2800,6,Tsareena,,0,
88,Flygon,,330,♀,2281,149,15,15,15,100.0,30.0,30.0,Mud Shot,Earth Power,,"2023-08-27 14:29",,98.34kg,2.26m,0,0,0,5000,,,,,,,,,49.18%,2082,95.95%,70000,74,Flygon,,0,,,,,,,,,
