Index,Name,Form,Pokemon,Gender,CP,HP,Atk IV,Def IV,Sta IV,IV Avg,Level Min,Level Max,Quick Move,Charge Move,Charge Move 2,Scan Date,Catch Date,Weight,Height,Lucky,Shadow/Purified,Favorite,Dust,Rank % (G),Rank # (G),Stat Product (G),Dust Cost (G),Candy Cost (G),Name (G),Form (G),Sha/Pur (G),Rank % (U),Rank # (U),Stat Product (U),Dust Cost (U),Candy Cost (U),Name (U),Form (U),Sha/Pur (U),Rank % (L),Rank # (L),Stat Product (L),Dust Cost (L),Candy Cost (L),Name (L),Form (L),Sha/Pur (L),Marked for PvP use
185,Venusaur,Normal,3,♂,2720,162,15,15,15,100.0,40.0,40.0,Vine Whip,Solar Beam,,"2023-08-27 14:26",,107.21kg,2.18m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
186,Wigglytuff,,40,♀,1926,244,15,15,15,100.0,40.0,40.0,Pound,Play Rough,,"2023-08-27 14:26",,7.11kg,0.86m,0,0,0,10000,,,,,,,,,100.00%,1,100%,250000,0,Wigglytuff,,0,,,,,,,,,
187,Throh,,538,♂,2562,217,15,15,15,100.0,40.0,40.0,Low Kick,Low Sweep,,"2023-08-27 14:26",,61.91kg,1.34m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
188,Arcanine,Normal,59,♂,3029,175,15,15,15,100.0,40.0,40.0,Thunder Fang,Wild Charge,,"2023-08-27 14:25",,220.58kg,2.15m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
189,Weezing,Normal,110,♂,2293,140,15,15,15,100.0,40.0,40.0,Tackle,Sludge Bomb,,"2023-08-27 14:25",,6.61kg,0.94m,0,0,0,10000,,,,,,,,,96.92%,127,98.15%,164000,0,Weezing,Normal,0,,,,,,,,,
190,Wailord,,321,♂,2280,286,15,15,15,100.0,40.0,40.0,Zen Headbutt,Surf,,"2023-08-27 14:25",,565.4kg,17.06m,0,0,0,10000,,,,,,,,,95.19%,198,97.64%,164000,0,Wailord,,0,,,,,,,,,
191,Rhyperior,,464,♂,3200,194,15,15,15,100.0,30.0,30.0,Mud-Slap,Earthquake,,"2023-08-27 14:25",,246.84kg,2.22m,0,0,0,5000,,,,,,,,,,,,,,,,,,,,,,,,,
192,Primarina,,730,♂,3200,162,15,15,15,100.0,40.0,40.0,Waterfall,Hydro Pump,,"2023-08-27 14:25",,15.92kg,1.4m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
193,Blaziken,Normal,257,♂,2848,162,15,15,15,100.0,40.0,40.0,Fire Spin,Blaze Kick,,"2023-08-27 14:25",,70.52kg,2.18m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
194,Sceptile,Normal,254,♂,2757,147,15,15,15,100.0,40.0,40.0,Bullet Seed,Aerial Ace,,"2023-08-27 14:25",,78.13kg,2.07m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
195,Charizard,Normal,6,♂,2889,158,15,15,15,100.0,40.0,40.0,Fire Spin,Blast Burn,,"2023-08-27 14:25",,117.83kg,1.96m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
196,Raticate,Normal,20,♀,1730,127,15,15,15,100.0,40.0,40.0,Quick Attack,Hyper Beam,,"2023-08-27 14:25",,16.13kg,0.69m,0,0,0,10000,,,,,,,,,100.00%,1,100%,250000,0,Raticate,Normal,0,,,,,,,,,
197,Yanmega,,469,♀,2946,169,15,15,15,100.0,40.0,40.0,Wing Attack,Bug Buzz,,"2023-08-27 14:25",,41.03kg,1.47m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
198,Haxorus,,612,♀,3895,162,15,15,15,100.0,46.5,46.5,Dragon Tail,Breaking Swipe,,"2023-08-27 14:25",,84.25kg,1.63m,0,0,0,13000,,,,,,,,,,,,,,,,,,,,,,,,,
199,Venusaur,Normal,3,♂,2720,162,15,15,15,100.0,40.0,40.0,Razor Leaf,Petal Blizzard,,"2023-08-27 14:25",,124.38kg,2.16m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
200,Haxorus,,612,♀,3593,156,15,15,15,100.0,40.0,40.0,Dragon Tail,Dragon Claw,,"2023-08-27 14:25",,113.06kg,1.76m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
201,Golisopod,,768,♀,3162,154,15,15,15,100.0,40.0,40.0,Shadow Claw,Aqua Jet,,"2023-08-27 14:25",,63.27kg,1.58m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
202,Emboar,,500,♂,2982,203,15,15,15,100.0,40.0,40.0,Ember,Flame Charge,,"2023-08-27 14:25",,199.21kg,1.86m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
203,Tangrowth,,465,♀,3030,189,15,15,15,100.0,40.0,40.0,Infestation,Ancient Power,,"2023-08-27 14:25",,147.86kg,2.32m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
204,Drapion,,452,♀,2453,147,15,15,15,100.0,40.0,40.0,Ice Fang,Crunch,,"2023-08-27 14:25",,65.87kg,1.32m,0,0,0,10000,,,,,,,,,70.45%,1211,96.15%,31000,0,Drapion,,0,,,,,,,,,
205,Arbok,,24,♀,1921,134,15,15,15,100.0,40.0,40.0,Dragon Tail,Gunk Shot,,"2023-08-27 14:25",,90.98kg,4.17m,0,0,0,10000,,,,,,,,,100.00%,1,100%,250000,0,Arbok,,0,,,,,,,,,
206,Delphox,,655,♂,3059,154,15,15,15,100.0,40.0,40.0,Zen Headbutt,Flamethrower,,"2023-08-27 14:25",,47.32kg,1.58m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
207,Vaporeon,,134,♂,3114,230,15,15,15,100.0,40.0,40.0,Water Gun,Water Pulse,,"2023-08-27 14:25",,27.47kg,1.11m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
208,Dugtrio,Normal,51,♀,1567,99,15,15,15,100.0,40.0,40.0,Mud-Slap,Earthquake,,"2023-08-27 14:25",,15.23kg,0.57m,0,0,0,10000,,,,,,,,,100.00%,1,100%,250000,0,Dugtrio,Normal,0,,,,,,,,,
209,Staraptor,,398,♂,3194,178,15,15,15,100.0,50.0,50.0,Wing Attack,Brave Bird,,"2023-08-27 14:25",,16.39kg,0.93m,0,0,0,15000,,,,,,,,,,,,,,,,,,,,,,,,,
210,Dragalge,,691,♂,2383,140,15,15,15,100.0,40.0,40.0,Water Gun,Hydro Pump,,"2023-08-27 14:25",,60.53kg,1.65m,0,0,0,10000,,,,,,,,,70.43%,1212,95.67%,76000,0,Dragalge,,0,,,,,,,,,
211,Gyarados,Normal,130,♂,3391,182,15,15,15,100.0,40.0,40.0,Bite,Crunch,,"2023-08-27 14:25",,294.18kg,7.38m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
212,Sawsbuck,,586,♂,2416,162,15,15,15,100.0,40.0,40.0,Take Down,Hyper Beam,,"2023-08-27 14:25",,92.15kg,1.95m,0,0,0,10000,,,,,,,,,71.75%,1158,96.42%,53000,0,Sawsbuck,,0,,,,,,,,,
213,Rampardos,,409,♂,3298,184,15,15,15,100.0,40.0,40.0,Smack Down,Rock Slide,,"2023-08-27 14:25",,134.72kg,1.78m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
214,Staraptor,,398,♀,3194,178,15,15,15,100.0,50.0,50.0,Wing Attack,Brave Bird,,"2023-08-27 14:25",,30.46kg,1.4m,0,0,0,15000,,,,,,,,,,,,,,,,,,,,,,,,,
215,Seismitoad,,537,♀,2564,195,15,15,15,100.0,40.0,40.0,Mud Shot,Earth Power,,"2023-08-27 14:25",,57.39kg,1.38m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
216,Glaceon,,471,♀,3535,149,15,15,15,100.0,50.0,50.0,Frost Breath,Avalanche,,"2023-08-27 14:25",,23.58kg,0.68m,0,0,0,15000,,,,,,,,,,,,,,,,,,,,,,,,,
217,Rhyperior,,464,♂,3413,201,15,15,15,100.0,34.0,34.0,Smack Down,Stone Edge,,"2023-08-27 14:25",,223.76kg,2.32m,0,0,0,7000,,,,,,,,,,,,,,,,,,,,,,,,,
218,Togekiss,,468,♂,3524,173,15,15,15,100.0,44.5,44.5,Air Slash,Aerial Ace,,"2023-08-27 14:25",,32.48kg,1.34m,0,0,0,12000,,,,,,,,,,,,,,,,,,,,,,,,,
219,Umbreon,,197,♀,2137,182,15,15,15,100.0,40.0,40.0,Feint Attack,Foul Play,,"2023-08-27 14:25",,18.98kg,0.86m,0,0,0,10000,,,,,,,,,100.00%,1,100%,250000,0,Umbreon,,0,,,,,,,,,
220,Sawsbuck,,586,♂,2416,162,15,15,15,100.0,40.0,40.0,Take Down,Solar Beam,,"2023-08-27 14:25",,76.85kg,1.86m,0,0,0,10000,,,,,,,,,71.75%,1158,96.42%,53000,0,Sawsbuck,,0,,,,,,,,,
221,Gengar,Normal,94,♀,2878,134,15,15,15,100.0,40.0,40.0,Lick,Shadow Ball,,"2023-08-27 14:24",,55.49kg,1.8m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
222,Stoutland,,508,♂,2827,168,15,15,15,100.0,40.0,40.0,Take Down,Play Rough,,"2023-08-27 14:24",,44.69kg,1.11m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
223,Houndoom,Normal,229,♀,2635,154,15,15,15,100.0,40.0,40.0,Fire Fang,Flamethrower,,"2023-08-27 14:24",,32.39kg,1.28m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
224,Tyrantrum,,697,♂,3128,164,15,15,15,100.0,40.0,40.0,Rock Throw,Meteor Beam,,"2023-08-27 14:24",,327.61kg,2.72m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
225,Skuntank,,435,♀,2358,193,15,15,15,100.0,40.0,40.0,Poison Jab,Crunch,,"2023-08-27 14:24",,58.86kg,1.17m,0,0,0,10000,,,,,,,,,87.74%,503,96.65%,100000,0,Skuntank,,0,,,,,,,,,
226,Hydreigon,,635,♀,3625,178,15,15,15,100.0,40.0,40.0,Dragon Breath,Dragon Pulse,,"2023-08-27 14:24",,225.94kg,2.12m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
227,Togekiss,,468,♂,3332,168,15,15,15,100.0,40.0,40.0,Air Slash,Aerial Ace,,"2023-08-27 14:24",,25.09kg,1.2m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
228,Beedrill,Normal,15,♂,1846,140,15,15,15,100.0,40.0,40.0,Infestation,X-Scissor,,"2023-08-27 14:24",,26.03kg,0.92m,0,0,0,10000,,,,,,,,,100.00%,1,100%,250000,0,Beedrill,Normal,0,,,,,,,,,
229,Golem,Alola,76,♀,2949,162,15,15,15,100.0,40.0,40.0,Volt Switch,Wild Charge,,"2023-08-27 14:24",,286.46kg,1.6m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
230,Stoutland,,508,♂,2827,168,15,15,15,100.0,40.0,40.0,Lick,Wild Charge,,"2023-08-27 14:24",,36.54kg,1.04m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
231,Vaporeon,,134,♂,3114,230,15,15,15,100.0,40.0,40.0,Water Gun,Water Pulse,,"2023-08-27 14:24",,27.51kg,0.97m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
232,Flareon,,136,♂,3106,142,15,15,15,100.0,42.0,42.0,Fire Spin,Fire Blast,,"2023-08-27 14:24",,29.99kg,0.91m,0,0,0,11000,,,,,,,,,,,,,,,,,,,,,,,,,
233,Emboar,,500,♂,2982,203,15,15,15,100.0,40.0,40.0,Low Kick,Focus Blast,,"2023-08-27 14:24",,76.51kg,1.3m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
234,Leafeon,,470,♂,2944,140,15,15,15,100.0,40.0,40.0,Razor Leaf,Solar Beam,,"2023-08-27 14:24",,26.17kg,1.06m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
235,Gardevoir,Normal,282,♀,3312,150,15,15,15,100.0,45.5,45.5,Confusion,Psychic,,"2023-08-27 14:24",,34.46kg,1.29m,0,0,0,13000,,,,,,,,,,,,,,,,,,,,,,,,,
236,Tyrantrum,,697,♂,3248,167,15,15,15,100.0,43.0,43.0,Rock Throw,Meteor Beam,,"2023-08-27 14:24",,171.15kg,2.15m,0,0,0,12000,,,,,,,,,,,,,,,,,,,,,,,,,
237,Espeon,,196,♂,3583,149,15,15,15,100.0,50.0,50.0,Confusion,Psychic,,"2023-08-27 14:23",,35.64kg,1.04m,0,0,0,15000,,,,,,,,,,,,,,,,,,,,,,,,,
238,Mamoswine,,473,♂,3542,209,15,15,15,100.0,45.0,45.0,Mud-Slap,High Horsepower,,"2023-08-27 14:23",,383.24kg,2.99m,0,0,0,13000,,,,,,,,,,,,,,,,,,,,,,,,,
239,Mamoswine,,473,♂,3328,203,15,15,15,100.0,40.0,40.0,Powder Snow,Avalanche,,"2023-08-27 14:23",,146.32kg,1.96m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
240,Rhyperior,,464,♂,3733,210,15,15,15,100.0,40.0,40.0,Mud-Slap,Earthquake,,"2023-08-27 14:23",,331.61kg,2.47m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
241,Hydreigon,,635,♂,3625,178,15,15,15,100.0,40.0,40.0,Dragon Breath,Dragon Pulse,,"2023-08-27 14:23",,207.77kg,2m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
242,Exeggutor,Normal,103,♀,3267,190,15,15,15,100.0,46.5,46.5,Confusion,Psychic,,"2023-08-27 14:23",,160.31kg,2.29m,0,0,0,13000,,,,,,,,,,,,,,,,,,,,,,,,,
243,Chesnaught,,652,♂,3340,184,15,15,15,100.0,50.0,50.0,Vine Whip,Solar Beam,,"2023-08-27 14:23",,115.05kg,1.79m,0,0,0,15000,,,,,,,,,,,,,,,,,,,,,,,,,
244,Braviary,Normal,628,♂,3246,194,15,15,15,100.0,44.0,44.0,Air Slash,Brave Bird,,"2023-08-27 14:23",,26.24kg,1.42m,0,0,0,12000,,,,,,,,,,,,,,,,,,,,,,,,,
245,Delphox,,655,♂,3059,154,15,15,15,100.0,40.0,40.0,Fire Spin,Mystical Fire,,"2023-08-27 14:23",,53.56kg,1.76m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
246,Glaceon,,471,♂,3126,140,15,15,15,100.0,40.0,40.0,Frost Breath,Avalanche,,"2023-08-27 14:23",,17.52kg,0.7m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
247,Aggron,Normal,306,♀,3000,147,15,15,15,100.0,40.0,40.0,Iron Tail,Stone Edge,,"2023-08-27 14:23",,207.34kg,1.83m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
248,Rhyperior,,464,♀,3733,210,15,15,15,100.0,40.0,40.0,Mud-Slap,Earthquake,,"2023-08-27 14:23",,161.93kg,1.97m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
249,Tyranitar,Normal,248,♀,3834,189,15,15,15,100.0,40.0,40.0,Bite,Brutal Swing,,"2023-08-27 14:23",,113.7kg,1.68m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
250,Jolteon,,135,♂,2888,140,15,15,15,100.0,40.0,40.0,Thunder Shock,Discharge,,"2023-08-27 14:23",,16.7kg,0.78m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
251,Chesnaught,,652,♂,3086,176,15,15,15,100.0,43.5,43.5,Vine Whip,Solar Beam,,"2023-08-27 14:23",,70.79kg,1.48m,0,0,0,12000,,,,,,,,,,,,,,,,,,,,,,,,,
252,Gyarados,Normal,130,♂,3834,194,15,15,15,100.0,50.0,50.0,Waterfall,Hydro Pump,,"2023-08-27 14:23",,395.63kg,7.96m,0,0,0,15000,,,,,,,,,,,,,,,,,,,,,,,,,
253,Blastoise,Normal,9,♂,2755,169,15,15,15,100.0,49.0,49.0,Water Gun,Skull Bash,,"2023-08-27 14:23",,46.06kg,1.23m,0,0,0,15000,,,,,,,,,,,,,,,,,,,,,,,,,
254,Gardevoir,Normal,282,♀,3093,145,15,15,15,100.0,40.0,40.0,Charm,Dazzling Gleam,,"2023-08-27 14:23",,31.24kg,1.3m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
255,Tyranitar,Normal,248,♂,4232,199,15,15,15,100.0,48.0,48.0,Bite,Brutal Swing,,"2023-08-27 14:23",,309.61kg,2.51m,0,0,0,14000,,,,,,,,,,,,,,,,,,,,,,,,,
256,Excadrill,,530,♀,3667,215,15,15,15,100.0,50.0,50.0,Metal Claw,Iron Head,,"2023-08-27 14:23",,45.6kg,0.7m,0,0,0,15000,,,,,,,,,,,,,,,,,,,,,,,,,
257,Emboar,,500,♂,3252,212,15,15,15,100.0,47.0,47.0,Ember,Flame Charge,,"2023-08-27 14:23",,202.34kg,1.75m,0,0,0,14000,,,,,,,,,,,,,,,,,,,,,,,,,
258,Houndoom,Normal,229,♀,2668,155,15,15,15,100.0,41.0,41.0,Snarl,Foul Play,,"2023-08-27 14:23",,21.34kg,1.25m,0,0,0,11000,,,,,,,,,,,,,,,,,,,,,,,,,
259,Sylveon,,700,♀,3470,194,15,15,15,100.0,50.0,50.0,Charm,Dazzling Gleam,,"2023-08-27 14:23",,32.25kg,1.13m,0,0,0,15000,,,,,,,,,,,,,,,,,,,,,,,,,
260,Gengar,Normal,94,♂,2988,136,15,15,15,100.0,43.0,43.0,Lick,Shadow Ball,,"2023-08-27 14:23",,46.44kg,1.56m,0,0,0,12000,,,,,,,,,,,,,,,,,,,,,,,,,
261,Primarina,,730,♂,3448,168,15,15,15,100.0,46.0,46.0,Waterfall,Hydro Pump,,"2023-08-27 14:23",,51.67kg,1.84m,0,0,0,13000,,,,,,,,,,,,,,,,,,,,,,,,,
262,Stoutland,,508,♀,2827,168,15,15,15,100.0,40.0,40.0,Lick,Crunch,,"2023-08-27 14:23",,75.7kg,1.37m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
263,Staraptor,,398,♀,3194,178,15,15,15,100.0,50.0,50.0,Wing Attack,Brave Bird,,"2023-08-27 14:23",,29.21kg,1.35m,0,0,0,15000,,,,,,,,,,,,,,,,,,,,,,,,,
264,Blissey,,242,♀,2757,403,15,15,15,100.0,40.0,40.0,Pound,Hyper Beam,,"2023-08-27 14:23",,19.86kg,1.18m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
265,Azumarill,,184,♂,1588,189,15,15,15,100.0,40.0,40.0,Bubble,Hydro Pump,,"2023-08-27 14:22",,11.42kg,0.57m,0,0,0,10000,,,,,,,,,100.00%,1,100%,250000,0,Azumarill,,0,,,,,,,,,
266,Aggron,Normal,306,♂,3271,154,15,15,15,100.0,47.0,47.0,Smack Down,Meteor Beam,,"2023-08-27 14:22",,416.8kg,2.25m,0,0,0,14000,,,,,,,,,,,,,,,,,,,,,,,,,
267,Persian,Normal,53,♀,1689,140,15,15,15,100.0,40.0,40.0,Scratch,Play Rough,,"2023-08-27 14:22",,14.79kg,0.86m,0,0,0,10000,,,,,,,,,100.00%,1,100%,250000,0,Persian,Normal,0,,,,,,,,,
268,Stoutland,,508,♀,3083,175,15,15,15,100.0,47.0,47.0,Lick,Wild Charge,,"2023-08-27 14:22",,71.05kg,1.35m,0,0,0,14000,,,,,,,,,,,,,,,,,,,,,,,,,
269,Lopunny,Normal,428,♂,2138,143,15,15,15,100.0,43.0,43.0,Low Kick,Fire Punch,,"2023-08-27 14:22",,45.46kg,1.47m,0,0,0,12000,,,,,,,,,100.00%,1,100%,186000,0,Lopunny,Normal,0,,,,,,,,,
270,Exploud,,295,♀,2560,203,15,15,15,100.0,47.0,47.0,Astonish,Fire Blast,,"2023-08-27 14:22",,126.47kg,1.74m,0,0,0,14000,,,,,,,,,,,,,,,,,,,,,,,,,
271,Snorlax,,143,♂,3225,272,15,15,15,100.0,40.0,40.0,Zen Headbutt,Earthquake,,"2023-08-27 14:22",,472.22kg,1.89m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
272,Gumshoos,,735,♀,2185,173,15,15,15,100.0,40.0,40.0,Bite,Hyper Fang,,"2023-08-27 14:22",,10.99kg,0.6m,0,0,0,10000,,,,,,,,,100.00%,1,100%,250000,0,Gumshoos,,0,,,,,,,,,
273,Diggersby,,660,♀,1576,172,15,15,15,100.0,43.5,43.5,Quick Attack,Fire Punch,,"2023-08-27 14:22",,41.95kg,0.9m,0,0,0,12000,,,,,,,,,100.00%,1,100%,174000,0,Diggersby,,0,,,,,,,,,
274,Tangrowth,,465,♀,3146,193,15,15,15,100.0,43.0,43.0,Vine Whip,Solar Beam,,"2023-08-27 14:22",,121.95kg,1.95m,0,0,0,12000,,,,,,,,,,,,,,,,,,,,,,,,,
275,Swoobat,,528,♀,1804,147,15,15,15,100.0,44.0,44.0,Confusion,Psychic Fangs,,"2023-08-27 14:22",,5.64kg,073m,0,0,0,12000,,,,,,,,,100.00%,1,100%,162000,0,Swoobat,,0,,,,,,,,,
276,Unfezant,,521,♂,2734,162,15,15,15,100.0,40.0,40.0,Air Slash,Sky Attack,,"2023-08-27 14:22",,32.46kg,1.26m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,
277,Solrock,,338,,2387,177,15,15,15,100.0,42.0,42.0,Rock Throw,Solar Beam,,"2023-08-27 14:22",,92.14kg,0.96m,0,0,0,11000,,,,,,,,,90.26%,400,97.21%,83000,0,Solrock,,0,,,,,,,,,
278,Excadrill,,530,♀,3368,206,15,15,15,100.0,43.0,43.0,Mud-Slap,Drill Run,,"2023-08-27 14:22",,24.6kg,0.57m,0,0,0,12000,,,,,,,,,,,,,,,,,,,,,,,,,
279,Serperior,,497,♀,2335,156,15,15,15,100.0,42.0,42.0,Vine Whip,Leaf Tornado,,"2023-08-27 14:22",,67.18kg,3.15m,0,0,0,11000,,,,,,,,,98.80%,50,99.12%,136000,0,Serperior,,0,,,,,,,,,
280,Jumpluff,,189,♀,1667,156,15,15,15,100.0,41.5,41.5,Bullet Seed,Energy Ball,,"2023-08-27 14:22",,4.46kg,0.88m,0,0,0,11000,,,,,,,,,100.00%,1,100%,219000,0,Jumpluff,,0,,,,,,,,,
281,Vikavolt,,738,♀,3196,159,15,15,15,100.0,42.0,42.0,Bug Bite,X-Scissor,,"2023-08-27 14:22",,41.45kg,1.4m,0,0,0,11000,,,,,,,,,,,,,,,,,,,,,,,,,
282,Sandslash,Normal,28,♂,2434,156,15,15,15,100.0,42.0,42.0,Mud Shot,Earthquake,,"2023-08-27 14:22",,10.58kg,0.61m,0,0,0,11000,,,,,,,,,79.95%,822,96.42%,46000,0,Sandslash,Normal,0,,,,,,,,,
283,Fearow,,22,♀,2125,145,15,15,15,100.0,45.0,45.0,Steel Wing,Sky Attack,,"2023-08-27 14:22",,51.51kg,1.47m,0,0,0,13000,,,,,,,,,100.00%,1,100%,138000,0,Fearow,,0,,,,,,,,,
284,Drifblim,,426,♂,2613,270,15,15,15,100.0,47.5,47.5,Hex,Ominous Wind,,"2023-08-27 14:22",,9.51kg,0.99m,0,0,0,14000,,,,,,,,,,,,,,,,,,,,,,,,,
285,Ledian,,166,♀,1363,128,15,15,15,100.0,41.0,41.0,Bug Bite,Aerial Ace,,"2023-08-27 14:22",,41.55kg,1.53m,0,0,0,11000,99.78%,10,99.12%,186000,0,Ledian,,0,100.00%,1,100%,230000,0,Ledian,,0,,,,,,,,,
286,Unfezant,,521,♀,3091,172,15,15,15,100.0,50.0,50.0,Air Slash,Sky Attack,,"2023-08-27 14:22",,14.34kg,0.96m,0,0,0,15000,,,,,,,,,,,,,,,,,,,,,,,,,
287,Empoleon,,395,♀,2919,168,15,15,15,100.0,40.5,40.5,Waterfall,Hydro Pump,Blizzard,"2023-08-27 14:22",,119.77kg,1.85m,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,